PROLIFIC_PID,ArtificialRaw,ArtificialAcc,FingerprintRaw,FingerprintAcc,PSscore_trial1,PSscore_trial2,PSscore_trial3,PStotal_score,InterestAvg,CompetenceAvg,EffortAvg,IMI,Age,Female,M/Fcat,,,
5563984afdf99b672b5749b6,19,0.475,27,0.675,8,7,9,8,4.714285714,5.5,7,5.738095238,43,0,Male,,,
571178ec3d47e80011635b88,27,0.675,18,0.45,9,10,10,9.666666667,2.142857143,1.166666667,7,3.436507937,59,0,Male,,,
575aee395d55ba0007a2e91d,29,0.725,18,0.45,4,9,11,8,4,2.5,7,4.5,59,1,Female,,,
57a12661913c7100019767b7,36,0.9,30,0.75,8,9,8,8.333333333,2.857142857,5,6.6,4.819047619,40,0,Male,,,
57b60487e5b60d0001083aea,20,0.5,21,0.525,9,11,7,9,4.571428571,5.666666667,5.4,5.212698413,39,0,Male,,,
594a969df0ea1b0001558178,32,0.8,19,0.475,13,14,8,11.66666667,4.142857143,3.333333333,6.8,4.758730159,31,0,Male,,,
59bad69c3a9ab6000111941f,34,0.85,27,0.675,8,14,10,10.66666667,6.428571429,4,4.6,5.00952381,45,1,Female,,,
5aec65676cc87b0001d70c7b,34,0.85,23,0.575,7,9,10,8.666666667,3.857142857,4,4.4,4.085714286,26,0,Male,,,
5bc3fb6d21f69f00011d9ad2,30,0.75,19,0.475,12,13,13,12.66666667,7,4,7,6,46,0,Male,,,
5c112b5d8124060001bfa35f,15,0.375,17,0.425,8,7,6,7,6.285714286,4.166666667,6.4,5.617460317,42,1,Female,,,
5c1bf2d025bab90001f233fd,31,0.775,28,0.7,13,12,10,11.66666667,4,3.666666667,6.8,4.822222222,27,0,Male,,,
5c3630c83ce2c8000111b504,30,0.75,26,0.65,7,12,12,10.33333333,5.142857143,4.333333333,7,5.492063492,65,1,Female,,,
5c510b41e459660001e38861,25,0.625,21,0.525,3,6,10,6.333333333,3.142857143,1.333333333,5,3.158730159,67,1,Female,,,
5cd7dc35efab0c0015d082da,37,0.925,28,0.7,9,10,11,10,4.142857143,2.166666667,5.6,3.96984127,66,1,Female,,,
5d17ce93ac37cd0019535088,29,0.725,21,0.525,11,9,5,8.333333333,2.142857143,3,5,3.380952381,23,0,Male,,,
5d1ea1e069ae560018f60008,26,0.65,21,0.525,10,10,14,11.33333333,3.142857143,5.333333333,6.4,4.958730159,22,0,Male,,,
5d2e4fd16adc630018df841c,25,0.625,19,0.475,7,6,8,7,2.857142857,2.833333333,5.4,3.696825397,26,1,Female,,,
5d4b033469a77b0018f65b19,25,0.625,23,0.575,5,11,6,7.333333333,5.857142857,4.5,6,5.452380952,43,0,Male,,,
5d57062817ee8d0001cda0f6,30,0.75,20,0.5,5,8,6,6.333333333,3.857142857,3.666666667,7,4.841269841,38,1,Female,,,
5d85910572aeb00001290de9,24,0.6,22,0.55,3,8,5,5.333333333,6.571428571,4,6.8,5.79047619,72,1,Female,,,
5dcdef4dd30a0e0acb5b6fba,24,0.6,26,0.65,8,9,13,10,3.285714286,4.833333333,4,4.03968254,49,0,Male,,,
5dd1919051c6d2208e27fbc1,19,0.475,28,0.7,0,0,3,1,5.857142857,5.5,6.8,6.052380952,75,1,Female,,,
5e06ecd524f9390991997bb7,33,0.825,24,0.6,8,7,12,9,4.857142857,4.5,6.8,5.385714286,28,1,Female,,,
5e6f930a8c586155bdfffc4b,30,0.75,21,0.525,14,17,14,15,3.857142857,2.333333333,5.4,3.863492063,31,0,Male,,,
5e6fe86f7245355b33d7b045,26,0.65,23,0.575,4,12,8,8,5.428571429,5.833333333,7,6.087301587,22,1,Female,,,
5e85bd8788ac1c1b7ab8819a,20,0.5,26,0.65,0,2,1,1,4.285714286,4.5,4.8,4.528571429,43,1,Female,,,
5ece3f5d25c30403750fc150,24,0.6,20,0.5,5,6,6,5.666666667,4.857142857,2.5,4.2,3.852380952,48,1,Female,,,
5edb487096035b7c2ab90276,30,0.75,25,0.625,9,9,8,8.666666667,3.428571429,5.5,7,5.30952381,26,0,Male,,,
5ee6d6e22472a0463a271bd8,22,0.55,20,0.5,10,13,15,12.66666667,6,1.833333333,7,4.944444444,64,1,Female,,,
5ee9f7b5979e5302a8d29301,19,0.475,21,0.525,8,7,8,7.666666667,2.428571429,4.166666667,6.2,4.265079365,24,0,Male,,,
5f0ef084d3d74e000a96af10,33,0.825,20,0.5,10,7,9,8.666666667,5.285714286,4.5,4.8,4.861904762,21,0,Male,,,
5f4d2b4f0bee2410475399c7,27,0.675,29,0.725,7,9,7,7.666666667,4.142857143,2.5,5.2,3.947619048,69,1,Female,,,
5f527a5a4af6f352d28b53e8,35,0.875,26,0.65,11,12,14,12.33333333,6.142857143,5.333333333,7,6.158730159,31,1,Female,,,
5f9fdfd04296cb0102563f84,19,0.475,20,0.5,7,8,8,7.666666667,5.571428571,3.666666667,5.6,4.946031746,34,0,Male,,,
5fa86899f519ba6f291dbf41,34,0.85,35,0.875,13,16,14,14.33333333,4.714285714,5,5.8,5.171428571,35,0,Male,,,
5fab96ef26d50d6aaaf48b9b,30,0.75,20,0.5,10,9,6,8.333333333,4,2.166666667,6,4.055555556,21,1,Female,,,
5fd7782dee03dc08d3f3f491,35,0.875,21,0.525,7,10,11,9.333333333,6.714285714,4.833333333,6.8,6.115873016,40,0,Male,,,
5ffef0a1255d0c5fd3bdfd6a,33,0.825,27,0.675,6,10,9,8.333333333,4.857142857,3,5.2,4.352380952,30,1,Female,,,
6041a14474f70d016d1b1dd2,31,0.775,26,0.65,5,6,5,5.333333333,4.571428571,4.333333333,5.4,4.768253968,22,1,Female,,,
604fe822b095421e07e3f93e,32,0.8,20,0.5,16,14,13,14.33333333,2.714285714,2.5,5.4,3.538095238,31,0,Male,,,
6054e1ddb68b58dd23242765,24,0.6,27,0.675,8,5,8,7,1.857142857,4,3.4,3.085714286,36,0,Male,,,
605e6f4f35800996a22ac0ab,21,0.525,23,0.575,5,9,7,7,1.571428571,1,2.4,1.657142857,26,1,Female,,,
608e2cb9067eb028500433d5,29,0.725,17,0.425,11,7,8,8.666666667,5.428571429,2.666666667,6,4.698412698,68,1,Female,,,
60c8467d9872c0d83f695499,22,0.55,21,0.525,11,10,11,10.66666667,6.571428571,4,7,5.857142857,29,1,Female,,,
60d01f5f9dc279ad4e3b1e38,26,0.65,20,0.5,13,17,12,14,3.571428571,2.5,5.2,3.757142857,45,0,Male,,,
60ddff2cd6cb7a81cdfb6a00,20,0.5,23,0.575,3,9,8,6.666666667,4.428571429,4,4,4.142857143,20,1,Female,,,
60fb993776993710aa6fe313,34,0.85,22,0.55,7,10,7,8,4.857142857,3.333333333,4.8,4.33015873,25,0,Male,,,
60fd05fdd8f4081c41972a1b,31,0.775,16,0.4,8,12,9,9.666666667,5.571428571,3.5,6,5.023809524,21,1,Female,,,
60fd69c9a4818d4f2d536a58,31,0.775,25,0.625,8,9,12,9.666666667,2.571428571,2.5,5.8,3.623809524,18,1,Female,,,
60fdc37ae5b20adeb125666b,37,0.925,29,0.725,14,16,13,14.33333333,3.142857143,4.333333333,4.2,3.892063492,30,1,Female,,,
60ff0c8618fe5e6198b886be,37,0.925,25,0.625,5,7,7,6.333333333,1.857142857,3,5.4,3.419047619,21,1,Female,,,
61019e20a50fee082ccee54c,29,0.725,26,0.65,14,13,11,12.66666667,4.857142857,4,4.2,4.352380952,24,1,Female,,,
610866fe65a843765bbef68e,29,0.725,25,0.625,10,7,6,7.666666667,4.571428571,3.5,6,4.69047619,30,1,Female,,,
610ab785360bcd633fb5b0d6,18,0.45,19,0.475,7,9,9,8.333333333,5.285714286,5.333333333,5.6,5.406349206,21,1,Female,,,
610ed6edfc47a78d7e9888b5,32,0.8,28,0.7,7,10,10,9,4.857142857,3.5,5.4,4.585714286,28,1,Female,,,
611183736a78c1e33c3ac725,33,0.825,29,0.725,11,11,9,10.33333333,3.714285714,2.333333333,4.6,3.549206349,21,1,Female,,,
6119fc2220fa6c5e7d2bf857,27,0.675,19,0.475,13,15,13,13.66666667,5.571428571,4,5.8,5.123809524,27,1,Female,,,
614e1a28a1851394f80ede61,35,0.875,28,0.7,11,15,13,13,5.571428571,3.166666667,6.2,4.979365079,33,0,Male,,,
61523f5edff0567aa388e752,34,0.85,30,0.75,2,2,1,1.666666667,4.857142857,4,6.4,5.085714286,62,0,Male,,,
615a084387075364a7462335,32,0.8,20,0.5,14,13,12,13,5.142857143,4.833333333,6.4,5.458730159,27,3,NB,,,
62368ad21910d017221fb60a,37,0.925,22,0.55,5,10,9,8,6.857142857,5.333333333,7,6.396825397,55,1,Female,,,
6273e74790a5c7b39756a5bc,26,0.65,23,0.575,8,9,7,8,5.142857143,5.666666667,5,5.26984127,22,0,Male,,,
6285706b066c6502c413e9a3,35,0.875,30,0.75,10,10,13,11,2.142857143,2.166666667,4.6,2.96984127,28,1,Female,,,
6287a504c4cb277cf781b6bb,27,0.675,31,0.775,9,10,10,9.666666667,4.571428571,5,4.6,4.723809524,21,0,Male,,,
6290c772938bc3b286388004,28,0.7,21,0.525,6,8,7,7,5.428571429,3.666666667,3.6,4.231746032,35,0,Male,,,
62952c60095ebfbdca7ec2ac,34,0.85,24,0.6,9,11,10,10,2.285714286,4,5.6,3.961904762,30,0,Male,,,
62a8f6b1a7a7e5eb492c0231,26,0.65,25,0.625,2,3,4,3,5.571428571,5.5,5.4,5.49047619,32,0,Male,,,
62c5bc2f8a2f9e18f2ac0a13,28,0.7,28,0.7,7,7,7,7,4,3.166666667,5.6,4.255555556,36,0,Male,,,
62eab49b3494af2a6cb7348d,25,0.625,16,0.4,5,8,5,6,4.428571429,2.666666667,5.6,4.231746032,44,0,Male,,,
62f8b410d6f862caef45f2ff,38,0.95,25,0.625,6,6,11,7.666666667,5.428571429,4.666666667,6.6,5.565079365,32,0,Male,,,
631b822619211df6b4180d50,35,0.875,32,0.8,14,17,13,14.66666667,7,5.5,6.8,6.433333333,39,1,Female,,,
631fc66840748b7c7db985f5,35,0.875,24,0.6,5,9,10,8,2.428571429,2.666666667,6,3.698412698,49,0,Male,,,
63331d7bd9dcae2e49dff57e,29,0.725,25,0.625,12,14,14,13.33333333,2.714285714,2,3.6,2.771428571,26,0,Male,,,
63480f3ff2ebda4f9403cc01,20,0.5,17,0.425,7,9,8,8,5,6,6.6,5.866666667,37,0,Male,,,
634e1076f43266192b130e13,26,0.65,19,0.475,11,10,9,10,3.428571429,1.333333333,6.8,3.853968254,38,1,Female,,,
6372d1f14a6bd3713c1c0acf,21,0.525,17,0.425,5,5,6,5.333333333,4.714285714,2.833333333,5.6,4.382539683,66,1,Female,,,
63972c71f83340241c366b6a,23,0.575,21,0.525,8,7,10,8.333333333,5.428571429,4.5,6,5.30952381,35,0,Male,,,
63b6ce65bf24c8201da439e4,22,0.55,17,0.425,8,9,9,8.666666667,5.857142857,2.666666667,7,5.174603175,53,1,Female,,,
63b7852af635d2133764fcc8,28,0.7,20,0.5,9,11,11,10.33333333,6.428571429,4.5,7,5.976190476,43,1,Female,,,
63c34086cb929e7c9b844a67,29,0.725,27,0.675,11,10,11,10.66666667,5.142857143,5.333333333,7,5.825396825,41,0,Male,,,
63d002e7c7b7422b0f6db8e9,20,0.5,25,0.625,0,0,3,1,2.428571429,1,6,3.142857143,25,0,Male,,,
63e52076fc677ee3ccce9a4d,27,0.675,17,0.425,6,10,8,8,6.714285714,6.666666667,7,6.793650794,31,1,Female,,,
63e5a6690eeedc20da056717,21,0.525,24,0.6,6,7,7,6.666666667,3.571428571,2.5,5.4,3.823809524,39,0,Male,,,
63eda5e81ace313dbe00db78,18,0.45,26,0.65,11,11,13,11.66666667,5.285714286,5.333333333,6.4,5.673015873,18,0,Male,,,
63f93660b863689518fb98d8,29,0.725,21,0.525,6,10,11,9,6.714285714,2.833333333,6.8,5.449206349,54,1,Female,,,
6400eea126c44543bb49dc75,25,0.625,19,0.475,11,9,11,10.33333333,4,4,6,4.666666667,39,0,Male,,,
6401538f42950ef81e9f2d8d,36,0.9,21,0.525,10,14,10,11.33333333,4.428571429,4,4.8,4.40952381,37,0,Male,,,
6436e488914fee32d79ffdf8,33,0.825,23,0.575,10,10,10,10,5.571428571,4.666666667,5.2,5.146031746,41,0,Male,,,
645280194295805cdacab308,19,0.475,17,0.425,5,4,2,3.666666667,2.571428571,4.333333333,4,3.634920635,40,1,Female,,,
64559feafbddb5f11010b973,27,0.675,20,0.5,4,4,6,4.666666667,7,6.166666667,7,6.722222222,53,0,Male,,,
646ecedf66755947f18246b3,32,0.8,25,0.625,11,13,8,10.66666667,4.285714286,3,5.6,4.295238095,26,0,Male,,,
64830c77b6deb2fae5a9889b,22,0.55,21,0.525,8,11,9,9.333333333,4.714285714,4.833333333,4,4.515873016,29,0,Male,,,
651f5e6bd8b022298b85f5dd,19,0.475,21,0.525,8,12,10,10,6,5.333333333,6.8,6.044444444,33,1,Female,,,
65366fac14a02ad857b2b94e,39,0.975,29,0.725,9,10,11,10,4.857142857,4.5,6,5.119047619,35,0,Male,,,
653681c1d399b35dd1f194ab,35,0.875,26,0.65,9,9,10,9.333333333,5.714285714,4.5,6.2,5.471428571,40,1,Female,,,
6539b6073fd063faaca55dc6,32,0.8,18,0.45,7,11,6,8,7,6,7,6.666666667,40,0,Male,,,
65457d010fa4284b0c637029,36,0.9,29,0.725,8,8,7,7.666666667,5.857142857,4.666666667,5.8,5.441269841,28,1,Female,,,
654d5a7c5baac47f1e77c878,33,0.825,17,0.425,3,2,6,3.666666667,5.142857143,4.166666667,6.6,5.303174603,67,1,Female,,,
6558f063346b2b209cd19229,23,0.575,18,0.45,6,12,11,9.666666667,2.142857143,3.833333333,6.8,4.258730159,40,0,Male,,,
655c0d9a3e08b585830af200,34,0.85,28,0.7,6,7,5,6,5.142857143,3.833333333,5.4,4.792063492,40,0,Male,,,
65608f82fbcd84adaf29427b,39,0.975,19,0.475,9,8,12,9.666666667,5.571428571,3,6.6,5.057142857,28,1,Female,,,
6562645f178cf6137e2b5229,28,0.7,26,0.65,10,11,10,10.33333333,5.142857143,3.666666667,6.8,5.203174603,55,1,Female,,,
657367e20e0bd25731a32ce4,35,0.875,20,0.5,10,10,10,10,2.857142857,3.833333333,6.4,4.363492063,40,1,Female,,,
6573b7471b56f7fc59a7df63,24,0.6,24,0.6,7,10,9,8.666666667,4.285714286,4,5,4.428571429,48,1,Female,,,
6596d36d4164cb823ebac191,38,0.95,32,0.8,12,9,8,9.666666667,6.142857143,4.833333333,7,5.992063492,23,3,NB,,,
65a5485e64c0267277a80cb3,18,0.45,21,0.525,9,10,9,9.333333333,6.142857143,6,7,6.380952381,30,0,Male,,,
65ab8c7337524e721d89240c,30,0.75,27,0.675,4,6,5,5,4.285714286,5.5,4.4,4.728571429,22,0,Male,,,
65aeb35d7f4e3c2fd1959989,33,0.825,25,0.625,12,13,11,12,3.428571429,3.166666667,4.2,3.598412698,54,0,Male,,,
65b68acc71be98a237ceb19d,35,0.875,28,0.7,7,3,7,5.666666667,3.428571429,2.5,5.4,3.776190476,18,1,Female,,,
65b693fc0601fd61b417e3df,20,0.5,22,0.55,2,5,6,4.333333333,5.571428571,4.666666667,6.4,5.546031746,22,0,Male,,,
65b946f071079187973d58d4,23,0.575,18,0.45,8,6,7,7,5.714285714,7,7,6.571428571,29,0,Male,,,
65c123d4144370ab3f4da92a,19,0.475,15,0.375,7,8,6,7,6,2,7,5,34,1,Female,,,